name,description,lat,lng
だれでもトイレ,谷戸せせらぎ公園,35.7430483,139.5437359
だれでもトイレ,西東京いこいの森公園,35.740563,139.541351
AED設置箇所,谷戸第二小学校,35.7415625,139.5453576
AED設置箇所,ひばりが丘中学校,35.742876,139.548347
AED設置箇所,消費者センター分館,35.743504,139.55115
AED設置箇所,住吉会館,35.744466,139.551365
AED設置箇所,西東京いこいの森公園,35.740725,139.53943
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6355183,139.7944674
スタート,,35.7521077,139.5453237
ひばりヶ丘駅南口,,35.751364,139.5455106
ひばりが丘公園,,35.7518579,139.5432154
はなみずき公園,,35.7485867,139.5411077
中原小学校,,35.747083,139.537953
ひばりが丘総合運動場・ひばりアム,,35.7451082,139.5377666
ひばりが丘さくらの道公園,健康遊具<br>・背のばしベンチ<br>・ストレッチ<br>・ジャンプ<br>・ぶらさがり<br>・ひねり<br>・腹筋ベンチ<br>・ステップ<br>・足つぼ,35.7425882,139.5350758
西東京いこいの森公園,,35.7405839,139.5400569
ゴール,,35.7409442,139.5414171
いこいの森公園のシイ,,35.7410174,139.5420259
AED設置箇所,ひばりヶ丘駅前出張所,35.750659,139.545989
AED設置箇所,ひばりヶ丘駅,35.751617,139.545782
AED設置箇所,ひばりが丘図書館,35.75198,139.5437711
AED設置箇所,谷戸第二小学校,35.741802,139.545202
AED設置箇所,ひばりが丘公民館,35.7474363,139.540614
AED設置箇所,ひばりが丘保育園,35.7470288,139.5404126
AED設置箇所,中原小学校,35.7471405,139.5384734
AED設置箇所,そよかぜ保育園,35.7463424,139.5370386
AED設置箇所,ひばりが丘児童センター,35.7459894,139.5370313
AED設置箇所,ひばりが丘総合運動場　ひばりアム,35.7446913,139.5379694
AED設置箇所,ひばりが丘団地交番,35.742775,139.537184
AED設置箇所,みどり保育園,35.742111,139.535901
AED設置箇所,西東京いこいの森公園,35.7405683,139.5408247
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6354834,139.7943762
スタート,,35.7287211,139.5651117
東伏見駅北口,,35.7287061,139.5646246
富士町三丁目交差点,,35.731717,139.566246
高塚交差点,,35.734018,139.56951
鳥久保バス停,,35.735299,139.565881
さくら公園,"<img src=""https://lh5.googleusercontent.com/rrL_aKiwAbPi4v2mTOsQza381h9VQMZfKialwdkYCwBg-junA-E-eFLcJu9I3W6o87uFm_uUGIX1nZOgu1RawlhPaMGiZWxjNr2ijVUZB_KHlCwkhX0e7BCNDRI"" height=""200"" width=""auto"" /><br><br><br><br><img src=""https://lh5.googleusercontent.com/Wj-pc2diZk8pBoubJBg9hVD2LyEL1NjA8_s3dlo-bVXAV7ml0tdaBmRlrDS0ba48iFkg4KD7jLeoESB5UHSOI86zF7LZpvZ4GuxdSxaOQZNTqu6KROQDyJR8gYo"" height=""200"" width=""auto"" />",35.7351688,139.5602418
プロムナード東伏見,,35.732837,139.558934
東伏見ふれあいプラザ,,35.7290258,139.5625028
ゴール,,35.7289587,139.5643662
氷川神社のクロマツ,"<img src=""https://lh4.googleusercontent.com/proxy/QarZleO8VvSxa2T5VJR6KIrggzDT1erSJjex7vriqSVtHzb2_ZQsrsyTSdDzT-OyA_HgljUejX6R4YE5q2LD2e88yTP98u5FG14GwURCYHEJtbNOZLN7zca3QJApOJ3-C7qZ1M-w3WgSW7iukNAb3PqB2NoxGpPXjqIY1R6RKcGc65MCSrQZWxXE1-EPXEhrOOMPZeKCrPvTrtK2a801HSfe_RKoE9nGi57wg_uu-B79fk04ng"" height=""200"" width=""auto"" /><br><br>",35.727725,139.563145
トイレ,区立武蔵関公園,35.727264,139.566852
AED設置箇所,東伏見駅,35.728826,139.5639163
AED設置箇所,東伏見交番,35.72855,139.564141
AED設置箇所,中町児童館,35.737694,139.564338
AED設置箇所,なかまち保育園,35.737229,139.564436
AED設置箇所,高齢者センターきらら,35.734329,139.560539
AED設置箇所,はこべら保育園,35.733908,139.56033
AED設置箇所,東伏見ふれあいプラザ,35.7291163,139.5626441
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6354921,139.794403
スタート,,35.7289769,139.5528616
西武柳沢駅北口,,35.7287543,139.5527361
柳沢駅前郵便局,,35.729246,139.553483
保谷第一公園,,35.731413,139.55603
保谷中学校,,35.733499,139.556463
保谷障害者福祉センター,,35.734626,139.556285
保谷町ローズガーデン,8つのテーマに分類された、約150品種のバラを春から秋にかけて楽しめます。住宅街の中にある面積280㎡程の市立公園です。(見ごろ5月中旬から6月上旬),35.7356851,139.5472947
保谷なかよし公園,,35.7344674,139.548748
ゴール,,35.7288682,139.5525178
保谷小のトチノキ,,35.737341,139.55432
保谷障害者福祉センターのムクロジ,"<img src=""https://lh5.googleusercontent.com/proxy/2BSOKT90KXbso-Z657MsLTw7nsFmavxfPZ1_CoNu9ChYVeGTVahyL4D62AtZlkYmRP98uYZ9PekB55IuikVfe_Nx3TUrYww27pV7TgjoGGGC1a_2Q-gxBQ92NP2-Wt2Hic6TqYPrKKhbdtVCEJ30s4-LOLR4xBSfrZW1FC9e6_gPDnbnLdAu1HCXASmbyA6ERcrVJBjndq2Ww6hauB3ziBf3jc1npNa0jhWabJrshsCCbldX"" height=""200"" width=""auto"" /><br><br>",35.7349661,139.5563779
保谷第二公園のソメイヨシノ,,35.730271,139.551093
西浦公園,健康遊具<br>・背のばしベンチ,35.73221,139.546977
保谷二丁目児童遊園,健康遊具<br>・ぶらさがり<br>・腹筋ベンチ,35.729363,139.555069
AED設置箇所,西武柳沢駅,35.728561,139.552346
AED設置箇所,柳沢駅前交番,35.728125,139.552703
AED設置箇所,柳沢公民館・柳沢図書館,35.728376,139.553933
AED設置箇所,ほうやちょう保育園,35.72961,139.553179
AED設置箇所,本町小学校,35.732707,139.555517
AED設置箇所,保谷中学校,35.7338255,139.5567121
AED設置箇所,保谷障害者福祉センター,35.7347442,139.5564813
AED設置箇所,保谷小学校,35.737341,139.554951
AED設置箇所,泉町交番,35.737726,139.5536
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6355009,139.7943869
スタート,,35.727653,139.540085
田無駅北口,,35.7275502,139.5394711
田無神社,,35.7298916,139.5441126
總持寺,,35.7295759,139.5426696
東大農場,農場及び田無演習林は、東京大学の教育研究施設であり、学習目的以外の見学は出来ません。見学される方は、注意事項を必ず守ってください。<br>※見学をする場合は、それぞれの事務所で受付が必要になります。(10名以上は事前申込必要)<br>詳細については、それぞれの事務所にお問合せください。<br>◎東京大学大学院農学生命科学研究科附属生態調和農学機構(東大農場)<br>見学日時:(火)～(金)9:00～16:30<br>住所:緑町1-1-1 TEL 042-463-1611 <br>◎東京大学大学院農学生命科学研究科附属演習林田無演習林(東大演習林)<br>見学日時:(月)～(金)9:00～16:30<br>住所:緑町1-1-8 TEL 042-461-1528,35.735582,139.5389085
東大演習林,農場及び田無演習林は、東京大学の教育研究施設であり、学習目的以外の見学は出来ません。見学される方は、注意事項を必ず守ってください。<br>※見学をする場合は、それぞれの事務所で受付が必要になります。(10名以上は事前申込必要)<br>詳細については、それぞれの事務所にお問合せください。<br>◎東京大学大学院農学生命科学研究科附属生態調和農学機構(東大農場)<br>見学日時:(火)～(金)9:00～16:30<br>住所:緑町1-1-1 TEL 042-463-1611 <br>◎東京大学大学院農学生命科学研究科附属演習林田無演習林(東大演習林)<br>見学日時:(月)～(金)9:00～16:30<br>住所:緑町1-1-8 TEL 042-461-1528,35.739474,139.537998
田無小学校,,35.72891,139.537612
ゴール,,35.7278075,139.5393943
東大演習林のクスノキ,"<img src=""https://lh4.googleusercontent.com/proxy/EBJinwEpDewPy2I_QCgmnDON9bEQ-dU34qWcHEsdfnfqpw-aP1MQrd0xWp3bUEc_AWQ_Y3pcKpjiijUOaBncUUoWXpchjnv0Ldn2hk5EolFoaNqzi38sJSsyQEvCeKyms4ge3wGwKzeVhfJnfs4lIITIy5DpDs4xpC_LCe1B_l0hAzMjBzkn_oV1YkfOZkf2ZZkAaGUbC3t7SCWIpMZNXlIF6nYUwWz0Xiwur3cTtttNhkG-CZg"" height=""200"" width=""auto"" /><br><br>",35.736719,139.536957
東大演習林のシダレザクラ,,35.737417,139.537438
東大演習林のヒトツバタゴ,,35.737792,139.536868
東大農場のエノキ,,35.734509,139.540659
總持寺のケヤキ,"<img src=""https://lh6.googleusercontent.com/proxy/fr4qoAVXBYmSgHZcWdeKBSt2nM4NaN6iUXtwcFGXVF_9ZrsK_xY1Q5RIPE2P_xbOI06aFLwH8S3L2UL-uOfbfZcJyznq5Jv67O6BgLam12QMYQnaLeEBkEugynpHq_vTy73yOab6s36_DqbGhTYHPwV44p0F8fc6pKguqpGVfMZ0HvmdcJjPRp0pQHCGk8C3c7ztTjLwDmmE0hko0_IvAqgTJG1UxR-pycHUZh0AiFeANk5pzGmgrQ"" height=""200"" width=""auto"" /><br><br>",35.730058,139.543198
總持寺のマメガキ,,35.729215,139.54281
田無神社のイチョウ,,35.7297581,139.5439705
田無駅北口広場のウコンザクラ,,35.727664,139.539964
田無小のイチョウ,,35.7288731,139.5371601
田無小のカシワ,,35.728807,139.538368
田無小のピンオーク,,35.728393,139.536734
田無小のプラタナス,,35.728133,139.537319
AED設置箇所,西東京いこいの森公園,35.7405552,139.5409374
AED設置箇所,田無駅,35.7272154,139.5394424
AED設置箇所,田無駅前交番,35.7275637,139.5404491
AED設置箇所,北原地区会館,35.732397,139.54378
AED設置箇所,田無保育園,35.733861,139.540237
AED設置箇所,緑町地区会館・都営住宅,35.735082,139.53752
AED設置箇所,田無警察署,35.729997,139.538652
AED設置箇所,田無小学校,35.7287106,139.5381589
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6354878,139.7943923
スタート,,35.7368861,139.5309998
西原自然公園,,35.7369142,139.5305847
西東京市西原総合教育施設郷土資料室,開館日:(水)～(日)<br> 10:00～17:00<br> (12～13時休憩)<br>問合せ先:西原町4-5-6<br>TEL 042-467-1183,35.736778,139.529045
多摩六都科学館,見学日時:(火)～(日)<br> 9:30～17:00<br>休館日:月曜日(祝日の場合は開館)<br> 注:臨時休館あり<br> 住所:芝久保町5-10-64<br>TEL 042-469-6100,35.7345624,139.5232707
田無北芝久保郵便局,,35.732537,139.522855
芝久保第二運動場,,35.7334727,139.525221
けやき小学校,,35.7342923,139.5258472
ゴール,,35.736323,139.5309087
西原グリーンハイツのヤマザクラ,,35.7377,139.527485
西原自然公園のクヌギ,,35.737811,139.529341
西原自然公園のヤマザクラ,"<img src=""https://lh4.googleusercontent.com/proxy/5xcfHBOuwLkFZACQIdIJhLFsp6Wn-9E9VYKuqfml3z9kSZIo6fpDmSlC3TvnEpa43vlk8ChSBIurjc7cdqhKw0zxK-d98wRO1JW7D7mOOGByLgC_OTH6XyaTNn9AIrn0jewy10HKQ6bV8k8rDrQYckCLZzPlzfkxeNhxGzH8aWhh9ZkaMkTTB23KR9gqqzQTMYwdqMnp-170QwF-XtBDpgUfyIRWhsoubQmLOVV1nyujR2S5Nw"" height=""200"" width=""auto"" /><br><br>",35.737167,139.529207
西原町四丁目のクスノキ,,35.7379087,139.5312676
西原第一児童遊園のアカマツ,,35.7390372,139.5309933
トイレ,西原自然公園,35.7372308,139.5303565
AED設置箇所,西東京市西原総合教育施設郷土資料室,35.736997,139.5286969
AED設置箇所,多摩六都科学館,35.7346886,139.5229875
AED設置箇所,芝久保第二運動場,35.73285,139.52492
AED設置箇所,けやき小学校,35.734563,139.5259885
AED設置箇所,西原北児童館,35.736199,139.530342
AED設置箇所,けやき保育園,35.7366639,139.5301127
AED設置箇所,西原保育園,35.733413,139.527569
AED設置箇所,田無第三中学校,35.734857,139.531076
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6354965,139.7944138
スタート,,35.7319514,139.5279625
芝久保公民館・芝久保図書館,,35.732648,139.528087
けやき台公園,,35.7268961,139.5268385
芝久保運動場,,35.7233271,139.5250359
芝久保小学校,,35.728834,139.52286
芝久保第二地区会館,,35.7307659,139.5256432
ゴール,,35.7320465,139.5274009
田無いづみ幼稚園のシラカシ,,35.730056,139.523136
トイレ,芝久保運動場,35.723144,139.525528
AED設置箇所,芝久保公民館・芝久保図書館,35.7327969,139.5282806
AED設置箇所,芝久保保育園,35.724651,139.526388
AED設置箇所,芝久保児童館,35.724683,139.525671
AED設置箇所,芝久保運動場,35.7230806,139.5246227
AED設置箇所,芝久保小学校,35.7292923,139.5226384
AED設置箇所,芝久保地区会館,35.729338,139.521801
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6354921,139.7943977
スタート,,35.728594,139.55338
西武柳沢駅南口,,35.7285425,139.5527824
都立東伏見公園,https://musashinoparks.com/kouen/higashifushimi/,35.7285883,139.5574649
東伏見稲荷神社,,35.726586,139.557352
東伏見小学校,,35.725977,139.559296
下野谷遺跡公園,,35.7256333,139.5619174
区立武蔵関公園,,35.727391,139.56734
氷川神社,,35.7278035,139.563388
東伏見駅南口,,35.7287141,139.5642427
ゴール,,35.7283057,139.5636887
東伏見公園のケヤキ,,35.726584,139.558159
東伏見小のメタセコイヤ,,35.725316,139.559424
千駄山広場のキンモクセイ,,35.72768,139.556193
東伏見稲荷神社のアカマツ,,35.726633,139.557
だれでもトイレ,下野谷遺跡公園,35.7253771,139.561781
だれでもトイレ,都立東伏見公園,35.7279492,139.5563306
トイレ,東伏見稲荷神社,35.726356,139.557615
AED設置箇所,東伏見駅,35.728728,139.563695
AED設置箇所,東伏見ふれあいプラザ,35.729073,139.562632
AED設置箇所,ひがしふしみ保育園,35.7274773,139.5600887
AED設置箇所,東伏見小学校,35.725875,139.5587885
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6354834,139.7943547
スタート,,35.7278658,139.5522634
西武柳沢駅南口,,35.7285785,139.5529795
都立田無工業高等学校,,35.720722,139.548192
保谷第二小学校,,35.720219,139.550175
千川上水,,35.7191466,139.5527306
新柳沢団地,,35.7218983,139.5535126
むくのき公園,,35.7232658,139.5562641
柳沢第4公園,,35.723194,139.554295
柳沢公民館・柳沢図書館,,35.728399,139.553977
ゴール,,35.7286,139.553377
柳沢二丁目集会所のヒマラヤスギ,,35.723249,139.55499
むくのき公園のプラタナス,"<img src=""https://lh6.googleusercontent.com/proxy/uxbzsox1Jk0nKbg50ZTcOSpMGpOcHSmpM1NJFHbvWDFFFEsxuXrg3M9PxElrboEdkXYxcMio6_gtttPPshCjEqVedJ6bwNBm-gPGsuCi8Yf63W6_JXqel57DIji4k3YLJk0CJ3l8iWtDYprYYKdtvJ8gjy_tBpAkcW6-_zXxs_uxaXGRdqcCb6e_lKIDfExfba5mQsXC9e04KlQlHc5fWoLzsGCw6XI3KN5mb1xcj59DAqRKZU4"" height=""200"" width=""auto"" /><br><br>",35.723325,139.556679
柳沢小のメタセコイア,,35.721816,139.548493
武蔵野大学のツパキ,,35.7177806,139.5475352
武蔵野大学のヤマグワ,,35.7173973,139.5479321
武蔵野大学のユーカリ,,35.7170968,139.5483345
しじゅうから公園,健康遊具<br>・腹筋ベンチ<br>・アスレチック背のばし<br>・上体ひねり,35.727441,139.553861
柳沢五丁目第1公園,健康遊具<br>・上体ひねりチェア<br>・腹筋ベンチ<br>・背のばしベンチ<br>・うまとび,35.721885,139.55006
AED設置箇所,西武柳沢駅,35.7285762,139.5524533
AED設置箇所,柳沢公民館・柳沢図書館,35.7281953,139.5536742
AED設置箇所,やぎさわ保育園,35.722127,139.551088
AED設置箇所,柳沢小学校,35.7220818,139.54749
AED設置箇所,田無柳沢児童センター,35.721204,139.546622
AED設置箇所,保谷第二小学校,35.7202628,139.550651
AED設置箇所,柳沢中学校,35.7205486,139.5527689
AED設置箇所,保谷柳沢児童館,35.7235061,139.5559155
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6355096,139.7943762
スタート,,35.7252546,139.5376091
田無公民館・中央図書館,,35.725964,139.537823
南町第四児童遊園,,35.724557,139.539019
向台小学校,,35.722297,139.539515
向台公園,,35.7206252,139.5424157
阿波洲神社,,35.7156725,139.5419605
岩倉高運動場,,35.715355,139.542908
おおぞら公園,健康遊具<br>・背のばしベンチ<br>・へいこう棒,35.7160235,139.535301
向台植物公園,,35.7213388,139.5371769
ゴール,,35.7259388,139.537303
向台小のメタセコイア,"<img src=""https://lh4.googleusercontent.com/proxy/4JEkVkwNacysRHrsh5PNG3qAt_z6npl2A8e2nJr8fs2HxphsfXcaSh2cDPl_i2_SlsL2Uhh2icjOHshlkzEc_U_A1gvvWceIBe7jFUpuaVeeEIwOxMGN5ERe0nYV2AyAPUivn0nP3L5Mv8Ev8jXCPHqYiC-F_unaeIlT_Uiju_zytYAldQYyLGl17YLnP3Kse5x82d6KechtS2NCUmUNgB8FR5RLfh3Cez9IFNA1bnKRTmqwEQ"" height=""200"" width=""auto"" /><br><br>",35.721662,139.540033
阿波洲神社のカキノキ,,35.716122,139.542057
だれでもトイレ,向台公園,35.7202993,139.5426931
トイレ,田無駅,35.727557,139.540685
AED設置箇所,田無駅,35.727235,139.539488
AED設置箇所,田無駅前交番,35.727555,139.540486
AED設置箇所,田無公民館・中央図書館,35.7261621,139.5378543
AED設置箇所,西東京市役所田無庁舎,35.7255646,139.5383639
AED設置箇所,向台小学校,35.7222755,139.53996
AED設置箇所,西東京消防署田無出張所,35.721365,139.542508
AED設置箇所,田無第四中学校,35.719726,139.54067
AED設置箇所,向台地区会館,35.718724,139.541045
AED設置箇所,新町福祉会館・新町児童館・図書サービス,35.712955,139.53637
AED設置箇所,南町スポーツ・文化交流センター（きらっと）,35.7256396,139.5373133
東京臨海広域防災公園,http://www.tokyorinkai-koen.jp/,35.6355096,139.7944191
スタート,,35.7255195,139.5381869
南町スポーツ・文化交流センター(きらっと),,35.725527,139.537529
田無市民公園,,35.7201104,139.5306178
小金井公園東口,,35.7170985,139.5288875
小金井公園北口,,35.7198461,139.5237245
上向台公園,,35.7201006,139.525019
向台運動場,,35.7218937,139.5297254
芝久保一丁目さくらの丘公園,,35.7235608,139.5290742
田無第一中学校,,35.7246295,139.5319664
ゴール,,35.7260965,139.5376152
南町五丁目の道路のケヤキ,,35.72354,139.53684
上向台小のサクラ,,35.720095,139.525845
狭山・境緑道のエノキ,,35.720476,139.524726
小金井公園のオオシマザクラ,"<img src=""https://lh6.googleusercontent.com/proxy/Nx8q0Tj934QfAvR3JyYUbZr4oixfT9NrEt_qVrid5PtrL5SHNMd-AdXWRqsL-Bht8Wp7096vja-21AQrNQQU3mePXFk6UYJ_eYTis07WTZQDPXgL_1Z-iVZw9Q8gtwX6wEFaouFkg9duglxkFn_SOFyAwLitNTKc2UySFlCqMAgfcqDUEBYjp1LycnZKJh40EY2CtKI-tHMQnGzaWLb7aDQ7N9Jd-N3xkuF4lQufDZb4Wq3XLA"" height=""200"" width=""auto"" /><br><br>",35.717804,139.525785
だれでもトイレ,田無市民公園,35.7207705,139.5306694
トイレ,都立小金井公園,35.7182666,139.5259734
