name,description,lat,lng
Recommended spots,Turn left after passing Maeda Park,35.724522,139.31535
Recommended spots,"A road along a moat, which is known only to few.",35.724209,139.316924
Recommended spots,A broad road along the stretch of rice fields. Try to swing your arms powerfully.,35.717907,139.315975
Amema grade separated crossing,"You go down the road and up at the grade separated crossing., which will be a good exercise.",35.7264862,139.297902
Amema,,35.7216111,139.2982336
Amema,,35.7221595,139.2976578
Minami-amema,,35.715784,139.298806
Minami-amema,,35.714758,139.298913
Ikiiki Center,,35.716515,139.291435
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6354918,139.7943925
Start,,35.7299455,139.2707108
Musashi-Hikida Sta.,,35.729849,139.2702105
Fuchigami stone masonry well,"It is also called ""Maimaizu Ido"" (well)",35.722474,139.273615
Izumo Jinja Shrine,,35.7229587,139.2723187
Goal,,35.7300587,139.2700123
Recommended spots,Walk at a relaxed pace under the vast sky while humming a tune.,35.726946,139.276151
Shinshoji Temple,,35.721898,139.268324
Omiya Jinja Shrine,,35.7214727,139.2714724
Kannonji Temple,,35.72274,139.275249
Nishi Chugakko Iriguchi,,35.7260663,139.2760527
Nishi-akiru Shogakko Iriguchi,,35.7250843,139.2760366
Haramise,,35.7257375,139.2684942
Fuchigami Chuzaisho (police substation),,35.7256536,139.2735663
Akiru Municipal Medical Center,,35.731819,139.27214
Akigawa Fuchigami Post Office,,35.7257957,139.2741331
Haramise,,35.7255241,139.2707688
Haramise,,35.725572,139.2718309
Fuchigami,,35.7258986,139.2754197
Fuchigami,,35.7261708,139.2763719
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6354875,139.7944086
Start,,35.7279827,139.2880548
Akigawa Sta.,,35.728114,139.2866648
Worship space of Amemushu Jinja Shrine,,35.7201933,139.2940642
Saikoji Temple,,35.719616,139.298094
Akigawa Shinmeisha Shrine,,35.7184781,139.2857753
Fukutokuji Temple,,35.7224537,139.2862879
Hachimansha Shrine,,35.7234113,139.2858505
Goal,,35.7273019,139.2859439
Recommended spots,Enter the pedestrian walkway on the right.,35.727547,139.2880386
Recommended spots,Closely listen to the murmuring Akigawa River on the bridge and promenade,35.719309,139.295255
Recommended spots,"Try to walk with a good posture, as this is a flat road.",35.717581,139.289021
Recommended spots,You pass through the small tunnel.,35.716893,139.285001
Recommended spots,Watch out for traffic. The sidewalk along the arterial road is narrow.,35.7216633,139.2869237
Minami Akiru-sho Iriguchi (Minami Akiru Elementary School Entrance),,35.723046,139.293922
Akiruno Interchange,,35.718173,139.28521
Ushinuma,,35.720609,139.286516
Bikuniyama,,35.725681,139.2836
Shimoyotsugi,,35.723996,139.28396
Fussa Police Station Aburadai Chuzaisho (police substation),,35.7225668,139.2872284
Sobu Hospital,,35.709586,139.294556
Nishi-Akiru Post Office,,35.726045,139.287959
Aburadai-kita,,35.726926,139.288337
Aburadai,,35.722156,139.286851
Aburadai,,35.721197,139.286843
Ushinuma,,35.720032,139.286194
Ushinuma,,35.719632,139.286063
Aburadai-higashi,,35.723595,139.288842
Aburadai-higashi,,35.723307,139.290585
Nishi-amema,,35.722909,139.294686
Minami-amema,,35.715777,139.298808
Minami-amema,,35.714754,139.298916
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6354918,139.7944194
Start,,35.7299618,139.2701783
Kumano Jinja Shrine,The sacred atmosphere of the shrine gives you peace of mind.,35.7223106,139.2664072
Hosenji Temple,,35.72122,139.264889
Hikida Yakumo Jinja Shrine,,35.7184961,139.2670012
Shinjo Zen-dera Temple,,35.7230304,139.2785599
Shirataki Jinja Shrine,,35.7240373,139.2802186
Akigawa Sta.,,35.7281588,139.2859273
Goal,,35.7273453,139.2864996
Recommended spots,"<img src=""https://lh4.googleusercontent.com/oMR_kZ2bl271d8xI2fte-sC7-2vgnL-n7hq8YptYUN7JVPhfEgNJbGEmEyQmDyeVZxiKyzVeYTjv1KyPfzez4cOshvMJ46g1dstX0CDN0rqmHo8HKhlmF8aSIlnr9g"" height=""200"" width=""auto"" /><br><br>いい景色の中、少しスピードをあげると効果アップです！Walking a little faster with this great view makes walking more effective!",35.7181399,139.268952
Recommended spots,Cross the footbridge.,35.7244876,139.2796469
Akigawa Shinmeisha Shrine,,35.718478,139.285775
Fukutokuji Temple,,35.7224101,139.2862879
Hachimansha Shrine,,35.72341,139.285852
Nishi Chugakko Iriguchi,,35.726066,139.276053
Nishi-akiru Shogakko Iriguchi,,35.725084,139.276037
Haramise,,35.725738,139.268494
Fussa Police Station Aburadai Chuzaisho (police substation),,35.7225145,139.2871453
Fuchigami Chuzaisho (police substation),,35.725612,139.2733727
Akigawa Fuchigami Post Office,,35.7258199,139.2743153
Hikida,,35.725838,139.267105
Hikida,,35.725738,139.265689
Haramise,,35.725524,139.270769
Haramise,,35.725572,139.271831
Fuchigami,,35.725899,139.27542
Fuchigami,,35.726171,139.276372
Yotsugi,,35.72736,139.281594
Yotsugi,,35.72749,139.282214
Start,,35.7485447,139.5678927
Hoya Sta. North Exit,,35.7484006,139.5674647
Shimohoya Forest Park,Fitness equipment<br>・Hanging bar<br>・Waist twist<br>・Back-stretching bench<br>・Foot stretch,35.754105,139.5674509
Hoya Kitamachi green conservation area,,35.757267,139.562874
Kita Miyanowaki Park,Fitness equipment<br>・Foot stretch<br>・Waist twist<br>・Parallel bars<br>・Back-stretching bench<br>・Hanging bar,35.7565694,139.5617749
Tenjinja Shrine,,35.7539519,139.5610533
"Shimohoya Welfare Center, Shimohoya Children's Center",,35.750505,139.56502
Shimohoya 4-chome Special green conservation area(homestead woodlands),"Shimohoya 4-chome Special green conservation area(homestead woodlands)<br>Shimohoya 4-chome Special green conservation area is located 400m from the north exit of Hoya station on the Seibu Ikebukuro line in the vicinity of the station where urbanization progresses further, the residence forest which is left (about 1.1 hectares of the area, the Zelkova, Quercus, and cedar etc. vegetation) forms a good living environment with abundant greenery.",35.7507963,139.565919
Arayashiki Park,,35.7499053,139.5666698
Goal,,35.7504163,139.5670231
Giant dogwood in Shimohoya Forest Park,,35.754238,139.567828
Ginkgo in Tenjinja Shrine,"<img src=""https://lh3.googleusercontent.com/proxy/LB1HIa18nONVg16U8SU_gdip0CsHmUbU7wav5g5AexTPZ9U-dlGleAL3IewcrFDdVwvuX-uDseEcnbMvGAlJKdG8DWaMWwxDQHD4HHoRRswJc05xafIZG17HRuhrootTCFFSHPJwZs2iB8t_lbLOQkDdZsk_FHM-abyEPu8wDryVGcpm2UM-0x0JmEOzCKzScsDtsjn5W_-iPrJK2VCzDYGIv2ckJhU-y9C_TpD1qo2DzzgiAFU"" height=""200"" width=""auto"" /><br><br>",35.753658,139.561277
Accessible restroom,Shimo Hoya Forest Park,35.7539932,139.5670917
Accessible restroom,Arayashiki Park,35.7499586,139.5669315
AED location,Hoya Sta.,35.748327,139.566981
AED location,Hoya Ekimae Kominkan (Community center),35.747929,139.567572
AED location,Hoya-Ekimae police box,35.747731,139.566761
AED location,Shimohoya nursery school,35.754843,139.566572
AED location,Shimohoya police box,35.752458,139.559032
AED location,Komadori nursery school,35.752229,139.558822
AED location,"Shimohoya Welfare Center, Shimohoya Children's Center",35.7507545,139.5649961
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.635527,139.7944513
Start,,35.7420097,139.5585384
"City Office, Hoya Bldg.",,35.7415958,139.5589263
Meiho Junior High School,,35.742942,139.563017
Bunridai Park,"<img src=""https://lh5.googleusercontent.com/7KxhZbWmTb9h04WMdMw1c73jiN0Ezm9n_yP8LPpBkHXzzL_KEIMTLMq6MyN8qp87MKRUQwjBmfHVcurff_-gEaoRY-CYpmo9D3TixK5sg0Swte8klap3Xnpu3A"" height=""200"" width=""auto"" /><br><br>",35.7442833,139.5614679
Former Musashi Hoya Museum of Ethnology site,,35.743791,139.565441
Hekizan forest and green conservation area,,35.7400314,139.5620986
Ecoplaza Nishitokyo,,35.7410588,139.5566901
Goal,,35.7417476,139.5582593
Japanese zelkova in Bunridai Park,,35.7446522,139.5617725
Japanese zelkova in Elementary School attached to University of Tsukuba,"<img src=""https://lh6.googleusercontent.com/proxy/AmiuySDlRSEh5t0i85oItVPst3HiS5JS0u4j_FNUns_HGL6BVYMZxjzqXIQUbt6t7RKbr3TQWsYptmoKHDfNbGF5Llc0OY3wg7cDzXVgOMkTqBXtkzvaiprYC-O9RRaWeK7mHG5QRdORVPkDTXm53bkvqLy02ikbOaFzbV23K21b3ZBrv6hl09djzpivwhGxXWBI-QaHZ5azmgqHI_ckSyEmkD8VGRHNe99vITsZbA2WSd8Xxcs"" height=""200"" width=""auto"" /><br><br>",35.743922,139.564368
Accessible restroom,Bunridai Park,35.743825,139.561888
AED location,"Nishitokyo City Office, Hoya Bldg.",35.7416284,139.5593662
AED location,"Comprehensive Health and Welfare Center, Disaster Prevention Center",35.741275,139.559007
AED location,Hoya Komorebi Hall,35.741406,139.558258
AED location,Sports Center,35.742183,139.559034
AED location,YY Kids Clinic,35.742444,139.562689
AED location,Meiho Junior High School,35.7428662,139.5625116
AED location,Hekizan Elementary School,35.738511,139.562961
AED location,Nishitokyo Fire Department,35.738983,139.555333
AED location,Nakamachi Annex Bldg. (Holiday Clinic),35.738743,139.55515
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6355445,139.794462
Start,,35.741893,139.558445
Hoya Daiichi Elementary School,,35.7499442,139.5580425
Takenoko Park,,35.7491444,139.5563282
Kenko Hiroba Park,,35.7487095,139.5550066
Nakajima Park,,35.749961,139.5549476
Sakaecho 2-chome woodland,,35.7499217,139.5524626
Sumiyoshicho Daisan Park,,35.7480521,139.5509681
Sumiyoshi Forest Park,,35.7478306,139.5481829
Hibarigaoka Post Office,,35.7496113,139.5443855
Hibarigaoka Ekimae Branch Office,,35.7506018,139.5457393
Hibarigaoka Sta. South Exit,,35.7515,139.545276
Goal,,35.7511579,139.544843
Japanese zelkova in Sumiyoshi Elementary School,,35.746293,139.553235
Hibarigaoka Kita 3-chome Daiichi Park,Fitness equipment<br>・Back-stretching bench<br>・Easy fitness step<br>・Hanging bar with spring,35.751559,139.547264
Restroom,Hibarigaoka Park,35.751788,139.543198
Restroom,Kenko Hiroba Park,35.7492687,139.5554445
AED location,"Nishitokyo City Office, Hoya Bldg.",35.7416284,139.5593528
AED location,"Nishitokyo Fire Department, Hoya Branch",35.748206,139.558058
AED location,Hoya Daiichi Elementary School,35.7500914,139.5583361
AED location,Kenko Hiroba Park,35.748978,139.555274
AED location,Sumiyoshi Elementary School,35.745902,139.553162
AED location,Sumiyoshi nursery school,35.749689,139.549385
AED location,Hibarigaoka Ekimae Branch Office,35.7509246,139.5461687
AED location,Hibarigaoka Sta.,35.7517781,139.5454065
AED location,Hibarigaoka-Ekimae police box,35.751801,139.544745
AED location,Hibarigaoka Library,35.751844,139.543574
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6355009,139.7944567
Start,,35.7417818,139.5433052
"Yato Kominkan (Community center), Yato Library",AED location,35.741497,139.543682
Hasso-no-mori grove,,35.7428396,139.5430063
Yato Seseragi Park,,35.7430626,139.5445442
Tozen-ji Temple,,35.742983,139.549757
Jodono Jinja Shrine,,35.7438261,139.5502924
Nyoirin-ji Temple,,35.741409,139.551477
Hojuin Temple,,35.7392716,139.5507692
Hokoin Temple,,35.7410075,139.549319
Goal,,35.7410937,139.5433672
Japanese zelkova in the approach to Jodono Jinja Shrine,,35.743497,139.55047
Camellia in Tozen-ji Temple,,35.743073,139.549241
Japanese raisin tree in Yato Seseragi Park,,35.742764,139.543844
Konara oak in Yato Green Plaza,"<img src=""https://lh3.googleusercontent.com/proxy/Efh7WscMTZ9_ty3o_Art-viaOfxqwiIMByQ7-Ll7OsNvDXeXQ4ENIDylM-9YwKPYUd5RTCRZX8KbBkdLthURmZtvxBnP4nJJxksg5a1AON3s37AdNSdEYz7KAri1WX2UxerYPQiCugZ0Bd5wDWvDUkWb84EGsmpe-slQiRECQ4MCRdbSBPFg3JPBVlTcPApbVPXWXe16F6iok6MfhdC1qNlCNB-rSLwfz21A-Kyf0HAhZ12k6P4"" height=""200"" width=""auto"" /><br><br>",35.74213,139.544144
Nettle tree (3 trees) in Nishitokyo Ikoinomori Park,"<img src=""https://lh4.googleusercontent.com/proxy/1BZeNleVc4j9G80C2Rs50_-pYNCReCqEa9IYFVZpUKyrLz5JN1pHaaFYzLSOmzK5vv0mc_HjkwXFmfH3znV51OaY6zsJ0BgEeKrVoFKCM3VxDEcXt-jeXQVskLDeXdtpmor5HbMjUpBVfnFiBYF4d15BkaWq67n_l4MCoVd5TORXMXc9OeseXnABK-Cd9lc918IpHE12oZR0LhbJrw_wbYLaj6261tIKnNwIRJ8G32WY7Y-ZPi4"" height=""200"" width=""auto"" /><br><br>",35.740886,139.539438
Castanopsis in Nishitokyo Ikoinomori Park,,35.740976,139.541932
Accessible restroom,Yato Seseragi Park,35.7430483,139.5437359
Accessible restroom,Nishitokyo Ikoinomori Park,35.740563,139.541351
AED location,Yato Daini Elementary School,35.7415625,139.5453576
AED location,Hibarigaoka Junior High School,35.742876,139.548347
AED location,Consumer Center Annex,35.743504,139.55115
AED location,Sumiyoshi Kaikan Rupinasu,35.744466,139.551365
AED location,Nishitokyo Ikoinomori Park,35.740725,139.53943
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6355183,139.7944674
Start,,35.7521077,139.5453237
Hibarigaoka Sta. South Exit,,35.751364,139.5455106
Hibarigaoka Park,,35.7518579,139.5432154
Hanamizuki Park,,35.7485867,139.5411077
Nakahara Elementary School,,35.747083,139.537953
Hibarigaoka General Sports Field Hibarium,,35.7451082,139.5377666
Hibarigaoka Sakura-no-michi Park,Fitness equipment<br>・Back-stretching bench<br>・Stretching<br>・Jump<br>・Hanging bar<br>・Twist<br>・Sit-up bench<br>・Step<br>・Reflexology path,35.7425882,139.5350758
Nishitokyo Ikoinomori Park,,35.7405839,139.5400569
Goal,,35.7409442,139.5414171
Castanopsis in Nishitokyo Ikoinomori Park,,35.7410174,139.5420259
AED location,Hibarigaoka Ekimae Branch Office,35.750659,139.545989
AED location,Hibarigaoka Sta.,35.751617,139.545782
AED location,Hibarigaoka Library,35.75198,139.5437711
AED location,Yato Daini Elementary School,35.741802,139.545202
AED location,Hibarigaoka Kominkan (Community center),35.7474363,139.540614
AED location,Hibarigaoka nursery school,35.7470288,139.5404126
AED location,Nakahara Elementary School,35.7471405,139.5384734
AED location,Soyokaze nursery school,35.7463424,139.5370386
AED location,Hibarigaoka Children's Center,35.7459894,139.5370313
AED location,Hibarigaoka General Sports Field Hibarium,35.7446913,139.5379694
AED location,Hibarigaoka Danchi police box,35.742775,139.537184
AED location,Midori nursery school,35.742111,139.535901
AED location,Nishitokyo Ikoinomori Park,35.7405683,139.5408247
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6354834,139.7943762
Start,,35.7287211,139.5651117
Higashi-Fushimi Sta. North Exit,,35.7287061,139.5646246
Fujimachi 3-chome intersection,,35.731717,139.566246
Takatsuka intersection,,35.734018,139.56951
Torikubo bus stop,,35.735299,139.565881
Sakura Park,"<img src=""https://lh5.googleusercontent.com/rrL_aKiwAbPi4v2mTOsQza381h9VQMZfKialwdkYCwBg-junA-E-eFLcJu9I3W6o87uFm_uUGIX1nZOgu1RawlhPaMGiZWxjNr2ijVUZB_KHlCwkhX0e7BCNDRI"" height=""200"" width=""auto"" /><br><br><br><br><img src=""https://lh5.googleusercontent.com/Wj-pc2diZk8pBoubJBg9hVD2LyEL1NjA8_s3dlo-bVXAV7ml0tdaBmRlrDS0ba48iFkg4KD7jLeoESB5UHSOI86zF7LZpvZ4GuxdSxaOQZNTqu6KROQDyJR8gYo"" height=""200"" width=""auto"" />",35.7351688,139.5602418
Promenade Higashi-fushimi,,35.732837,139.558934
Higashi Fushimi Fureai Plaza,,35.7290258,139.5625028
Goal,,35.7289587,139.5643662
Japanese black pine in Hikawa Jinja Shrine,"<img src=""https://lh4.googleusercontent.com/proxy/QarZleO8VvSxa2T5VJR6KIrggzDT1erSJjex7vriqSVtHzb2_ZQsrsyTSdDzT-OyA_HgljUejX6R4YE5q2LD2e88yTP98u5FG14GwURCYHEJtbNOZLN7zca3QJApOJ3-C7qZ1M-w3WgSW7iukNAb3PqB2NoxGpPXjqIY1R6RKcGc65MCSrQZWxXE1-EPXEhrOOMPZeKCrPvTrtK2a801HSfe_RKoE9nGi57wg_uu-B79fk04ng"" height=""200"" width=""auto"" /><br><br>",35.727725,139.563145
Restroom,Musashiseki Park,35.727264,139.566852
AED location,Higashi-Fushimi Sta.,35.728826,139.5639163
AED location,Higashifushimi police box,35.72855,139.564141
AED location,Nakamachi Children's Hall,35.737694,139.564338
AED location,Nakamachi nursery school,35.737229,139.564436
AED location,Center for the elderly Kirara,35.734329,139.560539
AED location,Hakobera nursery school,35.733908,139.56033
AED location,Higashi Fushimi Fureai Plaza,35.7291163,139.5626441
Tokyo Rinkai Disaster Prevention Park,http://www.tokyorinkai-koen.jp/,35.6354921,139.794403
Start,,35.7289769,139.5528616
Seibu-Yagisawa Sta. North Exit,,35.7287543,139.5527361
Yagisawa Ekimae Post Office,,35.729246,139.553483
Hoya Daiichi Park,,35.731413,139.55603
Hoya Junior High School,,35.733499,139.556463
Hoya Welfare Center for Persons with Disabilities,,35.734626,139.556285
Hoya-cho Rose Garden,This garden features about 150 varieties of roses categorized under eight themes. This is a municipal park spanning 280㎡in residential area. (The roses are best viewed from mid-May to early June.),35.7356851,139.5472947
Hoya Nakayoshi Park,,35.7344674,139.548748
Goal,,35.7288682,139.5525178
Japanese horse chestnut in Hoya Elementary School,,35.737341,139.55432
Sapindus mukurossi in Hoya Welfare Center for Persons with Disabilities,"<img src=""https://lh5.googleusercontent.com/proxy/2BSOKT90KXbso-Z657MsLTw7nsFmavxfPZ1_CoNu9ChYVeGTVahyL4D62AtZlkYmRP98uYZ9PekB55IuikVfe_Nx3TUrYww27pV7TgjoGGGC1a_2Q-gxBQ92NP2-Wt2Hic6TqYPrKKhbdtVCEJ30s4-LOLR4xBSfrZW1FC9e6_gPDnbnLdAu1HCXASmbyA6ERcrVJBjndq2Ww6hauB3ziBf3jc1npNa0jhWabJrshsCCbldX"" height=""200"" width=""auto"" /><br><br>",35.7349661,139.5563779
